PageValues,ProductRelated,ProductRelated_Duration,ExitRates,Month,TrafficType,Revenue
0.0,71,1361.780952,0.014003044,Dec,2,0
0.0,10,108.9166667,0.04,Nov,10,0
18.88360212,64,3757.079762,0.022009804,Nov,2,0
0.0,19,283.5,0.010526316,May,6,0
45.63345378,43,674.5333333,0.005319149,Oct,2,1
0.0,23,338.5833333,0.008695652,Nov,10,0
0.0,9,147.0,0.014814815,May,3,0
7.868980948,27,2958.216667,0.033230985,Nov,2,1
0.0,6,223.1,0.00952381,Sep,14,0
0.0,2,96.25,0.025,Dec,20,0
0.0,53,1572.816667,0.024948268,Nov,1,0
0.0,10,140.0,0.07,May,1,0
0.0,5,72.0,0.05,Dec,2,0
0.0,15,1251.316667,0.03452381,Nov,2,1
0.0,3,20.25714286,0.028571429,Aug,2,0
0.0,1,0.0,0.2,Mar,9,0
226.6777017,28,1107.922619,0.009876543,Dec,20,1
0.0,1,0.0,0.2,Mar,3,0
0.0,9,436.0,0.022222222,Nov,2,0
0.0,5,56.0,0.08,Mar,1,0
0.0,5,87.0,0.06,May,6,0
39.186,18,1188.95,0.011764706,May,3,1
0.0,5,54.38095238,0.003571429,Mar,2,0
0.0,20,447.047619,0.028888889,Dec,2,1
0.0,2,6.0,0.033333333,Mar,1,0
0.0,1,0.0,0.2,May,4,0
0.0,8,168.75,0.03,Nov,7,0
0.0,2,85.0,0.066666667,May,2,0
0.0,42,1333.914286,0.01094246,Nov,2,0
0.0,22,164.9166667,0.043939394,May,4,0
0.0,19,421.0,0.010526316,Dec,3,0
0.0,23,282.5,0.073913043,May,3,0
0.0,15,183.8333333,0.073333333,May,3,0
0.0,37,2323.166667,0.018198198,Nov,2,0
8.330574815,19,381.6,0.056818182,Aug,1,1
17.84230699,24,463.8166667,0.015333333,Mar,2,1
0.0,6,4.0,0.157142857,May,13,0
9.517421053,34,1219.113725,0.022556391,Mar,1,1
44.56114286,8,856.4166667,0.028571429,May,5,1
0.0,34,606.7857143,0.040441176,May,3,0
19.66912605,34,1570.469048,0.010431717,Dec,7,1
0.0,2,0.0,0.2,Nov,13,0
0.0,6,184.0,0.116666667,Nov,3,0
0.0,12,303.2464286,0.015384615,Oct,2,0
11.32556227,109,3624.056349,0.01406394,Nov,2,1
0.0,1,0.0,0.2,Mar,2,0
0.0,3,14.6,0.08,Sep,2,0
0.0,2,4.0,0.1,May,1,0
0.0,8,178.75,0.069230769,Nov,3,0
0.0,66,4415.333333,0.02453119,May,11,0
0.0,5,128.7,0.0125,Sep,2,0
0.0,21,702.125,0.018333333,Nov,1,0
8.969447973,133,4815.701606,0.011738458,Nov,1,1
56.31760103,53,1481.429167,0.012345679,Nov,11,1
50.388,10,269.0,0.018181818,May,5,1
0.0,13,200.25,0.03,Dec,1,0
0.0,4,420.0,0.0625,Aug,3,1
0.0,5,150.8,0.02,Aug,2,0
3.322866215,121,3648.5625,0.009409219,Nov,7,0
0.0,54,1389.216667,0.025119048,Dec,2,0
0.0,40,1352.833333,0.015733333,Dec,2,0
0.0,103,1843.759347,0.019613005,Jun,2,0
0.0,18,410.9166667,0.119473684,May,13,0
0.0,20,545.1,0.031666667,Jul,4,0
0.0,18,390.4566667,0.019230769,Aug,4,0
0.0,2,0.0,0.2,Mar,1,0
0.0,4,96.0,0.025,Nov,15,0
14.67198629,118,4251.208187,0.012659622,Nov,2,1
143.2115385,66,1483.55,0.006153846,May,3,1
0.0,10,420.0,0.008333333,Mar,1,0
0.0,7,1252.766667,0.021428571,Sep,4,0
0.0,6,111.75,0.066666667,Dec,2,0
0.0,26,449.0277778,0.018518519,Feb,3,0
0.0,18,511.5,0.028571429,May,1,0
0.0,33,964.047619,0.022857143,May,6,0
0.0,94,5579.315873,0.007335491,Jun,2,0
0.0,13,287.3333333,0.013333333,Nov,6,0
0.0,26,694.7121212,0.00297619,Mar,2,0
0.0,4,57.75,0.066666667,Nov,1,0
0.0,5,180.3333333,0.02,Mar,3,0
0.0,61,2190.429367,0.038778999,Nov,13,0
8.926823529,49,1527.583333,0.017647059,May,3,1
0.0,2,40.5,0.1,Dec,3,0
0.0,94,2807.149729,0.002777778,Nov,2,0
0.0,9,348.75,0.02962963,Dec,1,0
19.44707913,36,998.7416667,0.014736467,Feb,1,0
0.0,30,599.9190476,0.004285714,Jul,4,0
9.938399233,34,2600.258333,0.037464387,Mar,3,0
0.0,56,1510.006667,0.094482759,Aug,3,0
0.0,33,663.2333333,0.059803922,May,13,0
22.03276923,50,1434.255128,0.019230769,Mar,2,0
0.0,46,962.9011905,0.01212963,Dec,2,0
0.0,7,340.5,0.028571429,Nov,2,0
0.0,48,691.3572797,0.082209406,Nov,3,0
0.0,89,5044.75689,0.008376076,May,6,0
0.0,11,237.6666667,0.018181818,Dec,2,0
0.0,40,1337.842794,0.022304507,Mar,3,0
0.0,6,351.4,0.1,Jun,3,0
0.0,33,841.0333333,0.043434343,May,4,0
0.0,5,180.5,0.066666667,May,2,0
0.0,31,2543.5,0.006666667,May,2,0
1.60801626,148,8629.783691,0.019155126,Nov,2,0
0.0,7,95.0,0.061904762,Mar,1,0
0.0,9,482.0,0.022222222,Feb,6,0
22.738,15,269.75,0.013333333,May,2,1
0.0,57,2689.291667,0.0275,Nov,2,0
0.0,22,337.1,0.027272727,Aug,3,0
0.0,18,541.9166667,0.015686275,Nov,2,0
0.0,3,19.0,0.066666667,Mar,1,0
0.0,2,53.5,0.15,Dec,20,0
0.0,4,880.0,0.05,May,1,0
19.37005896,12,337.0,0.006666667,Dec,1,1
0.0,45,1970.0,0.037925926,Jun,3,0
28.12876638,19,671.55,0.020454545,Dec,2,0
0.0,39,589.2510658,0.010133221,Jul,4,0
0.0,19,439.8333333,0.003703704,Mar,2,0
16.48421053,55,1699.327668,0.008461558,May,4,0
0.0,13,214.25,0.097777778,May,13,0
0.0,140,3252.200476,0.024292237,Jul,1,0
0.0,8,272.9,0.075,Oct,1,0
0.0,1,0.0,0.2,Nov,3,0
0.245152903,266,9770.812093,0.024720163,Nov,2,0
47.99199256,13,555.5029412,0.020095694,Nov,2,1
0.0,21,838.15,0.0,Nov,2,0
0.0,15,1861.5,0.026666667,May,3,0
0.0,19,407.8333333,0.004347826,May,2,0
0.0,4,0.0,0.2,Mar,1,0
0.0,10,184.1,0.035714286,Jun,4,0
0.0,8,258.0,0.075,Mar,1,0
0.0,9,250.2,0.033333333,Jun,1,0
0.0,3,20.2,0.066666667,Jul,1,0
0.0,89,2577.960349,0.03729051,Jul,1,0
0.0,115,6367.506345,0.030930013,Nov,3,1
0.0,17,1494.25,0.031449275,Nov,7,0
0.0,38,876.3,0.0175,Nov,3,0
0.0,5,81.08333333,0.05,Dec,2,0
0.0,8,1046.5,0.04,May,4,0
0.0,30,1038.791667,0.026666667,Nov,2,0
0.0,12,2250.35,0.030952381,Nov,2,0
0.0,22,1075.25,0.004166667,Dec,2,0
17.53927855,101,5276.594444,0.005545073,Dec,2,0
0.0,69,1310.636905,0.032793149,Nov,3,0
0.0,7,116.5,0.057142857,May,3,0
0.0,33,616.4333333,0.005714286,May,2,0
0.0,25,732.3448718,0.015675676,Nov,2,0
0.0,18,217.0,0.031481481,May,1,0
0.0,3,13.0,0.133333333,May,3,0
75.06781572,21,696.6666667,0.0125,Mar,10,1
13.91046998,11,283.3333333,0.058333333,Nov,20,1
0.0,79,3855.2,0.028765432,May,4,0
0.0,30,1791.7,0.031111111,Mar,3,0
0.0,22,502.5083333,0.018695652,Sep,2,0
8.772473118,29,1916.761905,0.018709677,Mar,2,1
0.0,11,711.5666667,0.00515873,Mar,2,0
0.0,28,2074.929524,0.016935484,Oct,2,0
0.0,286,9952.349817,0.015495489,Nov,2,1
0.0,16,516.4785714,0.035555556,Sep,5,0
6.245397811,111,3874.240873,0.021731397,Nov,2,0
0.0,39,1003.38,0.08699187,Aug,3,0
0.0,7,1803.666667,0.08,Dec,8,0
57.03508179,18,1110.866667,0.014814815,Aug,1,1
0.0,36,319.5,0.088888889,May,1,0
0.0,11,1289.333333,0.022222222,Dec,2,0
0.0,11,241.625,0.012727273,Dec,1,0
5.997142857,22,1662.733333,0.03015873,May,13,0
0.0,8,5.0,0.175,May,11,0
0.0,53,1696.567619,0.017602339,Oct,2,0
50.81417971,16,853.4166667,0.037777778,Dec,2,1
0.0,47,3993.833333,0.043171115,Nov,2,0
7.224419132,103,2091.037588,0.028165804,Oct,2,0
0.0,15,176.7666667,0.051041667,Nov,2,0
0.0,20,1171.333333,0.018571429,May,4,0
72.52076923,23,1146.5,0.023076923,May,4,1
0.0,2,29.2,0.05,Jul,3,0
0.0,12,1886.5,0.019298246,May,3,0
0.0,37,783.875,0.031709957,Nov,11,0
8.896836973,229,6606.783899,0.015020196,Nov,2,1
0.0,43,1607.297619,0.015909091,Mar,2,0
0.0,8,268.0,0.025925926,May,4,0
43.89691103,27,1273.25,0.008888889,Nov,2,1
0.0,27,458.5,0.005952381,Dec,2,0
0.0,21,360.0833333,0.00952381,May,15,0
0.0,37,758.4428571,0.010526316,Mar,1,0
31.38886179,12,544.8333333,0.007142857,Dec,2,0
0.0,33,1985.933333,0.02969697,Jul,2,0
0.0,8,157.5714286,0.025,Mar,3,0
0.0,9,132.0,0.033333333,Mar,3,0
0.0,4,163.5,0.025,Nov,2,0
0.0,8,82.83333333,0.00625,May,4,0
0.0,41,963.0,0.015811966,May,1,0
54.10230816,23,1605.875,0.05030303,Dec,10,1
0.0,12,257.4166667,0.027111111,Nov,3,0
1.912422222,106,2980.889179,0.010139398,May,6,0
0.0,1,0.0,0.2,Sep,1,0
0.0,19,1227.153333,0.04399093,Sep,2,0
0.0,149,4304.366905,0.027991453,Sep,1,0
0.0,5,198.0,0.014285714,May,2,0
2.924161864,172,10524.35936,0.01576463,Nov,3,1
0.0,231,11246.13379,0.010029112,Nov,2,0
0.0,22,762.547619,0.017391304,Mar,3,0
0.0,2,55.0,0.05,May,13,0
0.0,3,20.0,0.085714286,Nov,8,0
0.0,66,1158.782857,0.022569444,Aug,3,0
0.0,36,1826.441667,0.012601626,Oct,2,0
0.0,24,806.125,0.016666667,Nov,3,0
0.0,8,83.5,0.1,Dec,2,0
11.61864445,56,959.8117424,0.011420635,Nov,1,0
0.0,6,86.4,0.028571429,Nov,3,0
5.730539288,33,2032.599702,0.020476926,Nov,1,0
4.789722625,222,8068.742154,0.02329814,Nov,1,0
0.0,22,495.0,0.005,Nov,2,0
0.0,11,751.5,0.024242424,May,13,0
0.0,11,398.6944444,0.059259259,Nov,11,0
0.0,11,2123.0,0.036363636,Dec,6,0
0.0,27,494.6440476,0.006781609,Nov,2,0
0.0,30,515.2333333,0.02,Aug,1,0
0.0,42,3009.0875,0.0323655,Nov,1,0
0.0,12,169.3,0.016666667,Mar,2,0
14.96432,35,1386.716667,0.039269841,May,20,1
0.0,22,578.8106061,0.04021164,Dec,2,0
42.422531,12,680.5,0.018181818,Dec,10,1
1.558381388,440,9951.869139,0.01009842,May,20,0
3.998,30,1039.244444,0.017809524,May,3,1
0.0,1,0.0,0.2,Feb,3,0
0.0,3,119.25,0.025,Dec,20,0
0.0,3,108.0,0.066666667,May,13,0
0.0,9,246.1666667,0.025,Dec,2,0
0.0,96,1524.748377,0.007239057,Mar,2,0
0.0,28,2728.755,0.009313725,Oct,5,0
33.31220592,37,1012.233333,0.006910299,Nov,2,0
0.0,66,3268.075758,0.029549127,May,4,0
0.0,1,0.0,0.2,May,3,0
0.0,7,70.46666667,0.086904762,Oct,20,0
0.0,9,171.0,0.066666667,Mar,3,0
0.546128304,98,2806.829918,0.039029125,May,2,0
0.0,3,514.0,0.066666667,Mar,1,0
0.0,45,1438.722222,0.027727273,May,4,0
0.0,17,290.8333333,0.0125,May,2,0
0.0,16,129.5833333,0.0875,Jun,13,0
0.0,28,4446.625,0.07047619,Nov,3,0
0.0,24,755.0,0.007407407,Oct,2,0
0.0,21,744.8333333,0.01,May,2,0
0.0,22,366.75,0.040909091,Nov,1,0
0.0,2,141.0,0.066666667,Mar,10,0
0.0,11,1646.366667,0.027777778,Jun,1,0
0.0,84,1460.256115,0.013205032,Nov,2,0
0.0,14,698.5833333,0.021153846,May,2,0
0.0,19,380.9464286,0.013947368,Nov,2,1
0.0,45,2650.416667,0.034074074,Dec,1,0
0.0,0,0.0,0.2,May,6,0
0.0,5,256.6666667,0.051818182,May,3,0
0.0,12,94.5,0.025555556,Mar,11,0
3.164088313,14,362.1029825,0.021979167,Jul,2,1
0.0,19,482.5,0.008333333,May,2,0
0.0,12,218.5,0.045833333,Mar,2,0
0.0,104,2856.9936,0.041369348,Dec,10,0
6.664239119,164,4389.887512,0.010151043,Nov,2,1
0.0,1,0.0,0.2,May,1,0
0.0,21,1853.535714,0.021727273,May,4,0
0.0,2,26.5,0.05,Dec,1,0
3.70979448,35,536.7333333,0.012222222,Jul,4,1
0.0,0,0.0,0.2,Nov,15,0
0.0,4,538.0,0.075,Mar,3,0
0.0,14,1003.416667,0.018039216,Feb,3,0
0.936979167,89,2213.819048,0.034151181,May,6,0
0.0,8,181.0,0.00625,May,2,0
14.9925,14,397.0,0.047395833,May,3,1
0.0,2,73.0,0.05,May,3,0
0.0,13,597.625,0.034615385,Nov,8,1
0.0,29,957.6666667,0.001785714,May,3,0
34.34857143,26,1517.9,0.007142857,May,1,1
0.0,1,0.0,0.2,May,13,0
0.0,73,1077.511667,0.005833333,Nov,4,0
0.0,6,903.3571429,0.054385965,Dec,3,0
16.96885494,54,2802.367821,0.025442703,Aug,1,0
0.0,10,570.5,0.02,May,3,0
0.0,4,521.0,0.15,Mar,10,0
0.0,34,1644.857143,0.0265,May,1,0
0.0,56,2354.958333,0.018571429,Nov,2,0
0.0,46,4681.894444,0.024380952,May,13,0
0.0,17,399.5,0.047058824,Dec,2,0
0.0,18,359.4,0.05,Sep,1,0
0.0,8,133.0,0.025,May,3,0
0.0,62,2964.650595,0.026444444,Dec,2,0
0.0,5,55.5,0.04,Dec,6,0
27.07846934,41,1164.202381,0.010606061,Dec,1,1
0.0,1,0.0,0.2,Dec,2,0
4.368515556,32,908.013456,0.01805276,Mar,2,1
0.0,125,4639.410534,0.023856765,May,4,0
0.0,31,464.9333333,0.033870968,Jun,3,0
0.0,21,484.95,0.037681159,Mar,2,0
0.0,13,222.5,0.007692308,May,2,0
0.0,1,0.0,0.2,May,3,0
0.0,2,19.0,0.1,Mar,1,0
0.0,11,522.6666667,0.022222222,May,4,0
10.37175846,51,946.3934211,0.035630252,Nov,2,0
0.0,10,149.6,0.04,May,2,0
4.741626063,48,2849.482143,0.014853801,Nov,2,0
0.0,42,1717.666667,0.029981326,Dec,2,0
10.23187302,20,2270.833333,0.023809524,Mar,6,1
0.0,9,267.75,0.022222222,Dec,2,0
0.0,60,3386.0,0.063888889,May,6,0
38.3399435,18,343.8333333,0.0125,Dec,20,1
0.0,5,17.0,0.04,May,1,0
0.0,8,886.57,0.030769231,Nov,2,0
0.0,12,413.8,0.003921569,Mar,2,0
0.0,7,493.4,0.016666667,Oct,2,1
18.23386055,159,6137.14491,0.031489963,Jun,2,0
16.7293697,32,1729.75,0.005714286,Dec,2,1
11.284275,28,1246.124103,0.021453423,May,3,0
0.0,7,221.5,0.028571429,Mar,3,0
0.0,3,52.5,0.083333333,Nov,2,0
0.0,21,331.0833333,0.042857143,Dec,2,0
0.0,65,1931.512121,0.025128205,Dec,2,0
0.0,10,357.5555556,0.022222222,Dec,11,0
0.0,12,292.875,0.028333333,Nov,2,0
0.0,71,3534.298611,0.023832104,Nov,2,0
0.0,6,135.2,0.025,Sep,1,0
0.0,45,591.2640602,0.013028631,Sep,2,1
5.761347436,26,2306.047619,0.076388889,Oct,3,0
0.0,3,1.0,0.133333333,May,6,0
5.698642857,47,1682.870247,0.007891429,Mar,10,1
0.0,11,92.4,0.016666667,Jul,2,0
39.42,11,427.0,0.042857143,May,2,0
0.0,9,163.5,0.014285714,Dec,2,1
0.0,4,72.5,0.05,Dec,10,0
0.0,21,829.3333333,0.008333333,Nov,1,0
0.0,3,74.0,0.022222222,May,2,0
0.0,11,234.1,0.022222222,Dec,2,0
0.0,116,3364.191667,0.024863655,May,4,0
0.0,15,1957.616667,0.00625,Mar,1,0
0.0,16,2515.1,0.070238095,May,3,0
0.0,2,0.0,0.2,Nov,1,0
0.0,10,611.0,0.06,May,1,0
0.0,39,1118.833333,0.019099099,Nov,13,0
0.0,3,283.0,0.133333333,May,4,0
0.0,25,588.7190476,0.014782609,May,2,0
0.0,22,2464.9,0.051515152,May,1,0
0.0,48,1512.75,0.033469388,Nov,2,1
0.0,12,136.5,0.033333333,May,3,0
0.0,27,598.45,0.014814815,Mar,2,0
0.0,27,1802.25,0.011774152,Mar,8,0
0.0,14,342.5,0.021428571,May,4,0
0.0,14,1256.333333,0.023076923,Nov,2,0
0.0,14,242.0833333,0.023809524,Nov,2,1
0.0,30,805.8333333,0.003333333,Nov,8,0
0.0,1,0.0,0.2,Feb,1,0
0.0,15,142.4,0.077777778,Jul,2,0
11.33037122,42,1369.7,0.01969697,Jul,3,0
0.0,61,5900.351378,0.007213115,Mar,10,0
45.4642609,13,524.0,0.016666667,Nov,8,1
0.0,18,340.9166667,0.018253968,Aug,5,0
0.0,14,331.3,0.015384615,Jul,1,0
12.76243133,68,2277.377056,0.029851908,May,2,0
62.33035594,32,2289.1,0.001015625,Nov,3,0
0.0,3,24.0,0.066666667,Sep,3,0
0.0,48,1199.160606,0.00070922,Dec,2,0
0.0,11,416.5,0.007142857,Mar,9,0
0.0,11,437.8333333,0.024242424,Nov,11,0
0.0,2,0.0,0.2,Nov,13,0
20.10126693,13,409.8371212,0.005882353,Oct,2,1
0.0,28,557.4047619,0.034154351,May,3,0
0.0,14,327.0,0.026666667,Nov,3,0
0.0,23,935.9,0.024637681,Dec,2,0
0.0,11,347.4,0.015,Aug,5,1
0.0,13,190.25,0.049230769,May,13,0
0.0,3,45.0,0.066666667,May,3,0
0.0,11,764.5,0.043589744,May,11,0
44.89345937,6,185.4,0.028571429,Oct,4,1
40.78047078,35,910.0809524,0.01,Sep,5,0
0.0,21,658.25,0.057482993,Nov,13,0
32.91300914,29,730.35,0.026262626,Nov,1,1
0.0,27,952.2833333,0.00137931,Aug,6,1
0.0,1,0.0,0.2,Aug,2,0
14.8397824,13,825.7990476,0.041666667,Nov,2,0
0.0,6,197.75,0.04,Dec,8,0
0.0,59,1125.904762,0.014043584,Dec,2,0
0.0,3,30.0,0.033333333,May,2,0
0.0,77,1750.371795,0.031794872,Aug,6,0
0.0,13,151.0,0.023076923,May,1,0
0.0,7,221.4,0.0225,Nov,3,0
0.0,31,485.6333333,0.038709677,Jul,4,0
4.272807692,49,783.45,0.007692308,May,2,0
0.0,41,747.9077778,0.048583043,Jun,3,0
0.0,39,1152.5,0.017802198,Mar,3,0
18.36804916,149,5042.458059,0.007285123,Mar,2,1
0.0,20,536.6166667,0.002898551,Nov,8,0
0.0,33,472.3611111,0.014721408,Nov,2,0
0.0,3,48.0,0.033333333,Mar,1,0
6.282904602,66,4152.7631,0.017561939,Sep,4,0
17.07978235,62,2050.395743,0.012789661,May,4,1
0.0,24,654.0666667,0.001449275,May,2,0
0.0,53,2309.995238,0.06394752,May,3,0
0.0,11,210.0,0.024242424,May,2,0
0.0,71,1799.833333,0.047183099,May,6,0
0.0,6,199.6,0.014285714,Oct,6,0
25.96702005,79,2096.911364,0.014008551,Mar,2,0
0.0,18,598.8738095,0.025555556,Nov,10,0
23.6645871,38,907.943254,0.005405405,Dec,2,1
0.0,20,1117.333333,0.000956938,Mar,2,0
10.94723077,21,898.0,0.042307692,May,3,1
0.0,28,2102.75,0.078333333,Jul,13,0
0.0,5,99.66666667,0.04,May,4,0
82.021436,13,272.0083333,0.014285714,Oct,20,1
0.0,23,1266.267677,0.037765568,Mar,2,0
39.29216261,189,7190.547947,0.014604116,Nov,2,1
0.0,21,521.5,0.021212121,Mar,1,0
0.0,4,0.0,0.2,Feb,3,0
0.0,11,490.8333333,0.045454545,Dec,2,0
0.0,28,1555.601212,0.009511278,Nov,2,0
0.0,20,267.5,0.028888889,May,13,0
26.5455,32,3121.555556,0.036759259,May,2,0
0.0,49,1196.25,0.018954248,Dec,13,0
0.0,71,2086.666667,0.019907407,Dec,3,0
0.0,18,824.8333333,0.023148148,May,4,0
0.0,2,84.0,0.166666667,Nov,3,0
0.0,5,97.0,0.04,Mar,1,0
0.0,4,1833.0,0.05,Mar,10,0
14.53547145,4,313.8,0.05,Jul,5,0
16.16057924,11,242.9166667,0.02,Dec,2,1
0.0,31,652.3766667,0.016161616,Nov,1,0
0.0,5,1620.0,0.166666667,Mar,1,0
0.0,31,3888.166667,0.031111111,Mar,1,0
0.0,67,1982.523611,0.010971792,Dec,1,0
0.0,29,3312.5,0.028965517,Mar,13,0
5.466387755,47,483.3,0.033469388,May,6,0
0.0,30,365.4,0.035862069,Mar,1,0
0.0,7,35.16666667,0.006060606,Nov,3,0
0.0,24,342.0,0.048,Oct,1,0
0.0,25,488.7166667,0.067517007,Jun,1,0
6.588,32,1123.691667,0.011312741,May,2,1
0.0,13,89.0,0.1,Mar,1,0
0.0,8,181.6666667,0.044444444,Dec,10,0
0.0,64,1911.610665,0.026739194,Nov,10,0
0.0,12,312.35,0.041666667,Nov,2,0
0.0,43,1326.107143,0.018160173,Nov,2,1
0.0,26,1115.4,0.087060755,Aug,13,0
0.0,60,1147.615584,0.024416667,May,2,0
0.0,15,1233.25,0.042222222,May,1,0
0.0,15,75.0,0.12,May,2,0
0.0,26,380.1666667,0.015873016,May,1,0
0.0,2,171.0,0.1,Nov,13,0
25.74700712,88,5321.441032,0.019314057,Nov,2,1
0.0,7,251.6666667,0.011428571,Mar,6,0
0.0,10,673.0,0.01025641,May,4,0
52.03463312,50,1831.903509,0.010333333,Dec,8,1
0.0,15,1137.0,0.044444444,May,6,0
27.97341787,25,673.0333333,0.005222734,Nov,2,0
24.897,25,1971.194444,0.030238095,May,4,1
9.297,17,389.0,0.041666667,May,2,0
6.062330164,37,1335.809127,0.038460744,Dec,1,0
28.03452632,19,806.8333333,0.010526316,May,2,1
0.0,4,179.25,0.05,Dec,2,0
0.0,7,278.75,0.042857143,Dec,20,0
5.159462207,89,3639.737302,0.021383053,May,3,0
0.0,9,0.0,0.16,May,13,0
0.0,2,0.0,0.2,May,13,0
0.0,6,72.9,0.028571429,May,5,0
0.0,1,0.0,0.2,Mar,1,0
0.0,5,376.0,0.019047619,Dec,8,0
0.0,1,0.0,0.2,May,3,0
0.0,59,3478.75,0.013559322,Nov,1,0
0.0,22,352.8,0.008,May,2,0
0.0,19,950.0,0.011111111,May,2,0
0.0,10,250.8,0.01,Mar,3,0
0.0,10,951.4333333,0.018181818,Sep,1,0
0.0,7,121.0,0.057142857,Dec,3,0
0.0,67,2199.976786,0.027665354,Nov,2,0
0.0,61,1140.796667,0.002833333,Jun,2,0
0.0,2,9.5,0.022222222,Dec,2,0
0.0,16,733.252381,0.006862745,May,6,0
0.0,7,133.5,0.025,Nov,6,0
0.0,4,45.33333333,0.011111111,May,2,0
0.0,20,526.5,0.035,Nov,13,0
22.89972198,16,742.2095238,0.015789474,Nov,5,1
0.0,21,1198.75,0.003174603,Mar,2,0
0.0,17,457.7957265,0.044351348,Mar,8,0
0.0,11,1390.166667,0.014545455,Mar,3,0
0.0,2,0.0,0.2,Aug,1,0
0.0,6,202.0,0.016666667,May,1,0
0.0,4,12.5,0.1,May,18,0
0.0,9,470.0,0.066666667,Dec,1,0
0.0,21,378.4,0.030864198,Jul,1,0
9.073052632,129,3098.912088,0.001704261,May,4,0
0.0,4,16.0,0.15,Feb,1,0
20.13555556,24,678.0,0.014814815,May,2,1
15.3498858,98,7712.375,0.012431818,Dec,2,0
0.0,23,1669.0,0.017391304,Mar,2,0
113.3238614,3,58.6,0.05,Oct,2,1
10.80188719,187,4987.688889,0.011118588,May,2,0
0.0,6,95.5,0.033333333,Mar,13,0
0.0,111,3971.515278,0.024725635,Nov,2,0
17.42324027,62,1340.676667,0.019726027,Aug,2,0
0.0,7,59.0,0.028571429,May,3,0
0.0,14,502.9166667,0.021428571,Dec,1,0
23.42271616,21,881.35,0.008641975,Jul,2,0
0.0,1,0.0,0.2,Jul,4,0
10.82357287,35,726.0388889,0.005434783,Nov,2,1
0.0,7,157.0,0.014285714,Mar,2,0
0.0,22,876.25,0.004761905,Dec,10,0
0.0,1,0.0,0.2,Mar,1,0
5.291989149,39,2447.548611,0.057999382,Nov,1,0
0.0,20,1055.333333,0.009285714,Nov,13,0
0.0,32,929.91,0.026262626,Aug,3,0
0.0,3,0.0,0.2,May,4,0
0.0,64,1558.361111,0.021875,Nov,2,1
0.0,10,253.25,0.02,Dec,10,0
0.0,1,0.0,0.2,May,1,0
5.157803677,48,1607.191667,0.004609929,Dec,2,1
0.0,1,0.0,0.2,May,6,0
8.435206908,35,942.6879221,0.035442177,Sep,2,0
0.0,5,64.5,0.028571429,May,5,0
0.0,12,358.0666667,0.025,Mar,1,0
0.0,1,0.0,0.2,May,4,0
0.0,8,105.0,0.0125,May,3,0
26.41113767,80,3634.141512,0.007864356,Nov,2,1
0.0,9,231.5,0.044444444,May,3,0
0.0,108,2367.4,0.003773585,Dec,2,0
0.0,11,805.5,0.033333333,Oct,3,0
0.0,44,1341.716667,0.046666667,Jun,2,0
0.0,47,902.77,0.04037037,Jul,1,0
0.0,1,0.0,0.2,Nov,10,0
11.12205139,6,233.1666667,0.046666667,Oct,7,0
0.0,11,296.5,0.081818182,Nov,1,0
0.0,1,0.0,0.2,May,1,0
23.60518919,34,1406.209524,0.021212121,May,4,1
30.65045455,19,576.0833333,0.018181818,Mar,1,1
23.388,14,340.0,0.015384615,May,1,1
0.0,125,3075.978608,0.022299824,Nov,1,1
0.0,37,5208.65,0.01829932,Nov,6,0
0.0,6,261.6666667,0.125714286,Jun,4,0
0.0,16,423.1833333,0.016071429,Nov,10,0
0.0,11,375.8,0.015384615,Sep,5,0
0.0,5,182.625,0.008,Dec,13,0
20.32388105,48,3946.008333,0.011515152,Mar,8,1
0.0,17,248.9,0.02745098,May,2,0
0.0,11,200.85,0.047107438,Mar,1,0
0.0,36,1387.606061,0.025438596,Mar,1,0
0.0,6,99.0,0.008333333,Oct,3,0
0.0,21,775.3333333,0.009090909,Mar,2,0
0.0,14,273.25,0.0125,May,4,0
0.0,9,396.0,0.02,Nov,2,0
0.0,6,117.0,0.088888889,May,3,0
0.0,33,777.3666667,0.012903226,May,6,0
0.0,26,1035.821429,0.034935897,May,2,0
0.0,5,291.2,0.186666667,Oct,20,0
0.0,21,1494.5,0.004545455,May,2,0
0.0,18,974.1666667,0.032251082,Nov,2,0
0.0,21,258.6166667,0.009090909,Dec,3,0
0.0,9,1759.066667,0.024705882,Sep,5,0
0.0,13,297.8333333,0.021428571,Nov,2,0
11.37678683,125,4313.139103,0.019623016,May,6,0
0.0,37,1118.987027,0.018958927,Nov,2,0
0.0,4,25.8,0.04,Jul,4,0
0.0,7,415.5,0.016666667,May,4,0
0.0,13,210.0,0.03125,Dec,1,0
0.0,50,836.8,0.006339869,Mar,2,0
50.66498303,30,465.4166667,0.009375,Mar,3,0
0.0,19,1553.8,0.0825,Oct,13,0
0.0,6,267.0,0.021428571,Dec,3,0
0.0,6,142.5,0.011111111,May,2,0
29.62188989,9,700.0,0.011111111,Dec,10,1
0.0,35,806.125,0.024444444,Nov,2,0
5.659271218,86,3908.03349,0.023856289,Nov,1,0
0.0,41,1083.716667,0.006666667,Jun,2,0
0.0,4,96.33333333,0.0875,Dec,3,0
0.0,28,1023.125,0.028571429,Nov,2,0
0.0,5,62.5,0.044444444,Mar,3,0
0.0,26,1380.833333,0.018055556,May,13,0
0.0,51,865.6722222,0.019191919,May,1,0
